Sprint|Start|End|Phase|Release|Goal|ScopeIDs|SprintDeliverables
S01|2026-03-02|2026-03-15|A|v0.5.0|Unified CLI architecture and command contract|SD-01,SD-13,PA-D01,N90-01,GV-01|Command map RFC, CLI skeleton, config profile contract, CI bootstrap
S02|2026-03-16|2026-03-29|A|v0.5.0|Packaging and install channels plus doctor diagnostics|SD-02,SD-04,PA-D02,PA-D03,XP-01,XP-02,XP-03,XP-04,N90-01,GV-01|Packager workflows, platform installers, doctor command, install smoke tests
S03|2026-03-30|2026-04-12|A|v0.5.0|Quickstart UX hardening and phase A gate closure|PA-D04,PA-G01,PA-G02,MR-01,SD-04,GV-01,GV-02|Init-to-query happy path, telemetry instrumentation, rollout checklist
S04|2026-04-13|2026-04-26|B|v0.6.0|SQL parser extension for vector operators and literal helpers|SD-05,PB-D01,N90-02,GV-01|Parser and planner updates, operator tests, SQL compatibility docs
S05|2026-04-27|2026-05-10|B|v0.6.0|Vector index DDL and metadata catalog|SD-06,SD-07,PB-D02,N90-02,GV-01|Index DDL implementation, schema metadata, migration scripts
S06|2026-05-11|2026-05-24|B|v0.6.0|Hybrid scoring engine and deterministic fallback behavior|SD-06,SD-08,SQ-01,SQ-04,PB-D03,N90-02,GV-01|Hybrid scoring APIs, deterministic tie-break tests, fallback planner rules
S07|2026-05-25|2026-06-07|B|v0.6.0|Retrieval explainability and SQL cookbook completion|SD-09,PB-D04,PB-D05,PB-G01,PB-G02,MR-02,SQ-03,N90-03,N90-04,N90-05,GV-01,GV-02,GV-03|EXPLAIN RETRIEVAL output, cookbook examples, SQL-only conformance report
S08|2026-06-08|2026-06-21|C|v0.7.0|ANN abstraction refactor and HNSW baseline|PC-D01,GV-01|ANN trait layer, HNSW adapter baseline, fallback parity checks
S09|2026-06-22|2026-07-05|C|v0.7.0|Index persistence and datatype/quantization options|PC-D01,PC-D02,GV-01|Persisted ANN format, f16/int8 support, quantization toggles
S10|2026-07-06|2026-07-19|C|v0.7.0|Memory-mapped index pages and cache tuning|PC-D03,BE-04,GV-01|Mmap-backed index mode, cache profiles, memory footprint dashboard
S11|2026-07-20|2026-08-02|C|v0.7.0|Ingestion throughput optimization and compaction|PC-D04,PC-G03,GV-01|Batch scheduler upgrades, compaction jobs, throughput profiling
S12|2026-08-03|2026-08-16|C|v0.7.0|Benchmark harness at 10k/100k/1M and platform test matrix|PC-D05,BE-01,BE-02,BE-03,BE-06,BE-07,MR-04,XP-01,XP-02,XP-03,GV-01,GV-02|Benchmark runner, standard datasets, cross-platform benchmark jobs
S13|2026-08-17|2026-08-30|C|v0.7.0|10M profile hardening and phase C gate closure|PC-D05,PC-G01,PC-G02,PC-G03,BE-01,BE-02,BE-03,BE-04,BE-08,MR-04,GV-01,GV-02|10M perf profile, release candidate report, reproducible benchmark bundle
S14|2026-08-31|2026-09-13|D|v0.8.0|HA server architecture and replication profile scaffolding|SD-14,PD-D01,SQ-02,XP-04,GV-01|Replication architecture doc, control-plane scaffolding, deployment manifests
S15|2026-09-14|2026-09-27|D|v0.8.0|Replication log and leader election reliability|PD-D01,SQ-02,GV-01|Replication log protocol, election logic, state reconciliation tests
S16|2026-09-28|2026-10-11|D|v0.8.0|Automatic failover and chaos harness|PD-D02,PD-G03,BE-05,GV-01|Failover controller, chaos scenarios, recovery-time instrumentation
S17|2026-10-12|2026-10-25|D|v0.8.0|Backup/restore and point-in-time recovery tooling|PD-D03,SD-15,GV-01|Snapshot orchestration, restore verification, PITR operator runbook
S18|2026-10-26|2026-11-08|D|v0.8.0|Observability dashboards and alert policy templates|PD-D04,MR-06,SD-15,GV-01|Metrics coverage map, tracing spans, SLO alerts and runbooks
S19|2026-11-09|2026-11-22|D|v0.8.0|DR game-day, soak tests, and phase D gate closure|PD-D05,PD-G01,PD-G02,PD-G03,MR-06,SD-16,BE-05,GV-01,GV-02,GV-03|Game-day outcomes, SLO evidence, HA readiness sign-off
S20|2026-11-23|2026-12-06|E|v0.9.0|MCP tool server mode baseline|PE-D01,MR-03,GV-01|MCP server runtime, manifest generation, tool auth baseline
S21|2026-12-07|2026-12-20|E|v0.9.0|OpenAPI query surface and cookbook parity|PE-D02,MR-02,SQ-03,GV-01|OpenAPI schemas, query endpoint parity tests, cookbook sync
S22|2026-12-21|2027-01-03|E|v0.9.0|gRPC service and shared SDK runtime core|PE-D02,PE-D03,SD-03,GV-01|gRPC APIs, shared protocol models, SDK runtime core crate
S23|2027-01-04|2027-01-17|E|v0.9.0|Python SDK parity and integration test matrix|PE-D03,SD-03,GV-01|Python client, parity tests, package release pipeline
S24|2027-01-18|2027-01-31|E|v0.9.0|TypeScript SDK parity and cross-platform SDK CI|PE-D03,XP-06,SD-03,GV-01|TypeScript client, contract tests, CI matrix expansion
S25|2027-02-01|2027-02-14|E|v0.9.0|Reference integrations and phase E gate closure|PE-D04,PE-D05,PE-G01,PE-G02,MR-03,XP-06,GV-01,GV-02|Reference apps, deterministic contract reports, release evidence pack
S26|2027-02-15|2027-02-28|F|v1.0.0|API freeze and compatibility suite kickoff|PF-D01,XP-05,GV-01|Frozen API manifest, compatibility tests, edge-read design RFC
S27|2027-03-01|2027-03-14|F|v1.0.0|RBAC policy framework and secure defaults|PF-D02,MR-07,XP-05,GV-01|RBAC hooks, tenant policy enforcement, secure config defaults
S28|2027-03-15|2027-03-28|F|v1.0.0|Audit export and key-rotation hardening|PF-D03,MR-07,SD-11,GV-01|Audit export pipeline, key rotation workflows, rerank hook security review
S29|2027-03-29|2027-04-11|F|v1.0.0|Compliance documentation and query hint design|PF-D03,SD-12,GV-01|Compliance docs, threat model delta, query hints proposal and tests
S30|2027-04-12|2027-04-25|F|v1.0.0|Migration toolchain from SQLite/pgvector/libSQL|PF-D05,MR-05,BE-06,BE-07,GV-01|Migration CLI tools, conversion docs, baseline migration benchmark
S31|2027-04-26|2027-05-09|F|v1.0.0|Migration from API-first vector DB patterns and SQL v2 design|PF-D05,SD-10,SD-11,SD-12,MR-05,GV-01,GV-03|Qdrant/Weaviate/Milvus mapping guides, SEARCH TVF prototype, gap analysis
S32|2027-05-10|2027-05-23|F|v1.0.0|Final quality audit and release blocker burn-down|PF-D04,PF-G01,BE-01,BE-02,BE-03,BE-04,BE-05,GV-01,GV-02|Full quality report, blocker closure list, release candidate hardening
S33|2027-05-24|2027-05-31|F|v1.0.0|GA release train and publication of benchmark/reliability reports|PF-G01,PF-G02,PF-G03,SD-16,BE-08,GV-01,GV-02|v1.0 GA checklist, benchmark publication, final release sign-off
